/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src,pulpino__spi_master__ip_verification/src at development_branch_v1 · muneeb-mb...,30,9,
35,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/sim,pulpino__spi_master__ip_verification/sim at development_branch_v1 · muneeb-mb...,9,4.0
36,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv/globals,pulpino__spi_master__ip_verification/src/dv/globals at development_branch_v1 ...,8,2.0
37,/muneeb-mbytes/pulpino__spi_master__ip_verification/blob/development_branch_v1/src/rtl/spi_master/apb_spi_master.sv,pulpino__spi_master__ip_verification/src/rtl/spi_master/apb_spi_master.sv at ...,7,2.0
38,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1,GitHub - muneeb-mbytes/pulpino__spi_master__ip_verification: To verify the SP...,7,2.0
39,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv/hdl_top/apb_if,pulpino__spi_master__ip_verification/src/dv/hdl_top/apb_if at development_bra...,7,2.0
40,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src,pulpino__spi_master__ip_verification/src at development_branch_v1 · muneeb-mb...,30,9.0
41,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv,pulpino__spi_master__ip_verification/src/dv at development_branch_v1 · muneeb...,28,6.0
42,/muneeb-mbytes/pulpino__spi_master__ip_verification,muneeb-mbytes/pulpino__spi_master__ip_verification: To verify the SPI Master ...,22,8.0
43,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv/hdl_top,pulpino__spi_master__ip_verification/src/dv/hdl_top at development_branch_v1 ...,14,4.0
44,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/rtl/spi_master,pulpino__spi_master__ip_verification/src/rtl/spi_master at development_branch...,12,2.0
45,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/sim,pulpino__spi_master__ip_verification/sim at development_branch_v1 · muneeb-mb...,9,4.0
46,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv/globals,pulpino__spi_master__ip_verification/src/dv/globals at development_branch_v1 ...,8,2.0
47,/muneeb-mbytes/pulpino__spi_master__ip_verification/blob/development_branch_v1/src/rtl/spi_master/apb_spi_master.sv,pulpino__spi_master__ip_verification/src/rtl/spi_master/apb_spi_master.sv at ...,7,2.0
48,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1,GitHub - muneeb-mbytes/pulpino__spi_master__ip_verification: To verify the SP...,7,2.0
49,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv/hdl_top/apb_if,pulpino__spi_master__ip_verification/src/dv/hdl_top/apb_if at development_bra...,7,2.0
50,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src,pulpino__spi_master__ip_verification/src at development_branch_v1 · muneeb-mb...,30,9.0
51,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv,pulpino__spi_master__ip_verification/src/dv at development_branch_v1 · muneeb...,28,6.0
52,/muneeb-mbytes/pulpino__spi_master__ip_verification,muneeb-mbytes/pulpino__spi_master__ip_verification: To verify the SPI Master ...,22,8.0
53,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv/hdl_top,pulpino__spi_master__ip_verification/src/dv/hdl_top at development_branch_v1 ...,14,4.0
54,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/rtl/spi_master,pulpino__spi_master__ip_verification/src/rtl/spi_master at development_branch...,12,2.0
55,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/sim,pulpino__spi_master__ip_verification/sim at development_branch_v1 · muneeb-mb...,9,4.0
56,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv/globals,pulpino__spi_master__ip_verification/src/dv/globals at development_branch_v1 ...,8,2.0
57,/muneeb-mbytes/pulpino__spi_master__ip_verification/blob/development_branch_v1/src/rtl/spi_master/apb_spi_master.sv,pulpino__spi_master__ip_verification/src/rtl/spi_master/apb_spi_master.sv at ...,7,2.0
58,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1,GitHub - muneeb-mbytes/pulpino__spi_master__ip_verification: To verify the SP...,7,2.0
59,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv/hdl_top/apb_if,pulpino__spi_master__ip_verification/src/dv/hdl_top/apb_if at development_bra...,7,2.0
60,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src,pulpino__spi_master__ip_verification/src at development_branch_v1 · muneeb-mb...,30,9.0
61,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv,pulpino__spi_master__ip_verification/src/dv at development_branch_v1 · muneeb...,28,6.0
62,/muneeb-mbytes/pulpino__spi_master__ip_verification,muneeb-mbytes/pulpino__spi_master__ip_verification: To verify the SPI Master ...,22,8.0
63,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv/hdl_top,pulpino__spi_master__ip_verification/src/dv/hdl_top at development_branch_v1 ...,14,4.0
64,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/rtl/spi_master,pulpino__spi_master__ip_verification/src/rtl/spi_master at development_branch...,12,2.0
65,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/sim,pulpino__spi_master__ip_verification/sim at development_branch_v1 · muneeb-mb...,9,4.0
66,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv/globals,pulpino__spi_master__ip_verification/src/dv/globals at development_branch_v1 ...,8,2.0
67,/muneeb-mbytes/pulpino__spi_master__ip_verification/blob/development_branch_v1/src/rtl/spi_master/apb_spi_master.sv,pulpino__spi_master__ip_verification/src/rtl/spi_master/apb_spi_master.sv at ...,7,2.0
68,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1,GitHub - muneeb-mbytes/pulpino__spi_master__ip_verification: To verify the SP...,7,2.0
69,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv/hdl_top/apb_if,pulpino__spi_master__ip_verification/src/dv/hdl_top/apb_if at development_bra...,7,2.0
70,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src,pulpino__spi_master__ip_verification/src at development_branch_v1 · muneeb-mb...,30,9.0
71,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv,pulpino__spi_master__ip_verification/src/dv at development_branch_v1 · muneeb...,28,6.0
72,/muneeb-mbytes/pulpino__spi_master__ip_verification,muneeb-mbytes/pulpino__spi_master__ip_verification: To verify the SPI Master ...,22,8.0
73,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv/hdl_top,pulpino__spi_master__ip_verification/src/dv/hdl_top at development_branch_v1 ...,14,4.0
74,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/rtl/spi_master,pulpino__spi_master__ip_verification/src/rtl/spi_master at development_branch...,12,2.0
75,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/sim,pulpino__spi_master__ip_verification/sim at development_branch_v1 · muneeb-mb...,9,4.0
76,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv/globals,pulpino__spi_master__ip_verification/src/dv/globals at development_branch_v1 ...,8,2.0
77,/muneeb-mbytes/pulpino__spi_master__ip_verification/blob/development_branch_v1/src/rtl/spi_master/apb_spi_master.sv,pulpino__spi_master__ip_verification/src/rtl/spi_master/apb_spi_master.sv at ...,7,2.0
78,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1,GitHub - muneeb-mbytes/pulpino__spi_master__ip_verification: To verify the SP...,7,2.0
79,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv/hdl_top/apb_if,pulpino__spi_master__ip_verification/src/dv/hdl_top/apb_if at development_bra...,7,2.0
80,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src,pulpino__spi_master__ip_verification/src at development_branch_v1 · muneeb-mb...,30,9.0
81,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv,pulpino__spi_master__ip_verification/src/dv at development_branch_v1 · muneeb...,28,6.0
82,/muneeb-mbytes/pulpino__spi_master__ip_verification,muneeb-mbytes/pulpino__spi_master__ip_verification: To verify the SPI Master ...,22,8.0
83,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv/hdl_top,pulpino__spi_master__ip_verification/src/dv/hdl_top at development_branch_v1 ...,14,4.0
84,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/rtl/spi_master,pulpino__spi_master__ip_verification/src/rtl/spi_master at development_branch...,12,2.0
85,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/sim,pulpino__spi_master__ip_verification/sim at development_branch_v1 · muneeb-mb...,9,4.0
86,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv/globals,pulpino__spi_master__ip_verification/src/dv/globals at development_branch_v1 ...,8,2.0
87,/muneeb-mbytes/pulpino__spi_master__ip_verification/blob/development_branch_v1/src/rtl/spi_master/apb_spi_master.sv,pulpino__spi_master__ip_verification/src/rtl/spi_master/apb_spi_master.sv at ...,7,2.0
88,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1,GitHub - muneeb-mbytes/pulpino__spi_master__ip_verification: To verify the SP...,7,2.0
89,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv/hdl_top/apb_if,pulpino__spi_master__ip_verification/src/dv/hdl_top/apb_if at development_bra...,7,2.0
90,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src,pulpino__spi_master__ip_verification/src at development_branch_v1 · muneeb-mb...,30,9.0
91,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv,pulpino__spi_master__ip_verification/src/dv at development_branch_v1 · muneeb...,28,6.0
92,/muneeb-mbytes/pulpino__spi_master__ip_verification,muneeb-mbytes/pulpino__spi_master__ip_verification: To verify the SPI Master ...,22,8.0
93,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv/hdl_top,pulpino__spi_master__ip_verification/src/dv/hdl_top at development_branch_v1 ...,14,4.0
94,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/rtl/spi_master,pulpino__spi_master__ip_verification/src/rtl/spi_master at development_branch...,12,2.0
95,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/sim,pulpino__spi_master__ip_verification/sim at development_branch_v1 · muneeb-mb...,9,4.0
96,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv/globals,pulpino__spi_master__ip_verification/src/dv/globals at development_branch_v1 ...,8,2.0
97,/muneeb-mbytes/pulpino__spi_master__ip_verification/blob/development_branch_v1/src/rtl/spi_master/apb_spi_master.sv,pulpino__spi_master__ip_verification/src/rtl/spi_master/apb_spi_master.sv at ...,7,2.0
98,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1,GitHub - muneeb-mbytes/pulpino__spi_master__ip_verification: To verify the SP...,7,2.0
99,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv/hdl_top/apb_if,pulpino__spi_master__ip_verification/src/dv/hdl_top/apb_if at development_bra...,7,2.0
/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src,pulpino__spi_master__ip_verification/src at development_branch_v1 · muneeb-mb...,30,9,
/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv,pulpino__spi_master__ip_verification/src/dv at development_branch_v1 · muneeb...,28,6,
/muneeb-mbytes/pulpino__spi_master__ip_verification,muneeb-mbytes/pulpino__spi_master__ip_verification: To verify the SPI Master ...,22,8,
/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv/hdl_top,pulpino__spi_master__ip_verification/src/dv/hdl_top at development_branch_v1 ...,14,4,
/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/rtl/spi_master,pulpino__spi_master__ip_verification/src/rtl/spi_master at development_branch...,12,2,
/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/sim,pulpino__spi_master__ip_verification/sim at development_branch_v1 · muneeb-mb...,9,4,
/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv/globals,pulpino__spi_master__ip_verification/src/dv/globals at development_branch_v1 ...,8,2,
/muneeb-mbytes/pulpino__spi_master__ip_verification/blob/development_branch_v1/src/rtl/spi_master/apb_spi_master.sv,pulpino__spi_master__ip_verification/src/rtl/spi_master/apb_spi_master.sv at ...,7,2,
/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1,GitHub - muneeb-mbytes/pulpino__spi_master__ip_verification: To verify the SP...,7,2,
/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv/hdl_top/apb_if,pulpino__spi_master__ip_verification/src/dv/hdl_top/apb_if at development_bra...,7,2,
0,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src,pulpino__spi_master__ip_verification/src at development_branch_v1 · muneeb-mb...,30,9.0
1,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv,pulpino__spi_master__ip_verification/src/dv at development_branch_v1 · muneeb...,28,6.0
2,/muneeb-mbytes/pulpino__spi_master__ip_verification,muneeb-mbytes/pulpino__spi_master__ip_verification: To verify the SPI Master ...,22,8.0
3,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv/hdl_top,pulpino__spi_master__ip_verification/src/dv/hdl_top at development_branch_v1 ...,14,4.0
4,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/rtl/spi_master,pulpino__spi_master__ip_verification/src/rtl/spi_master at development_branch...,12,2.0
5,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/sim,pulpino__spi_master__ip_verification/sim at development_branch_v1 · muneeb-mb...,9,4.0
6,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv/globals,pulpino__spi_master__ip_verification/src/dv/globals at development_branch_v1 ...,8,2.0
7,/muneeb-mbytes/pulpino__spi_master__ip_verification/blob/development_branch_v1/src/rtl/spi_master/apb_spi_master.sv,pulpino__spi_master__ip_verification/src/rtl/spi_master/apb_spi_master.sv at ...,7,2.0
8,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1,GitHub - muneeb-mbytes/pulpino__spi_master__ip_verification: To verify the SP...,7,2.0
9,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv/hdl_top/apb_if,pulpino__spi_master__ip_verification/src/dv/hdl_top/apb_if at development_bra...,7,2.0
10,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src,pulpino__spi_master__ip_verification/src at development_branch_v1 · muneeb-mb...,30,9.0
11,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv,pulpino__spi_master__ip_verification/src/dv at development_branch_v1 · muneeb...,28,6.0
12,/muneeb-mbytes/pulpino__spi_master__ip_verification,muneeb-mbytes/pulpino__spi_master__ip_verification: To verify the SPI Master ...,22,8.0
13,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv/hdl_top,pulpino__spi_master__ip_verification/src/dv/hdl_top at development_branch_v1 ...,14,4.0
14,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/rtl/spi_master,pulpino__spi_master__ip_verification/src/rtl/spi_master at development_branch...,12,2.0
15,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/sim,pulpino__spi_master__ip_verification/sim at development_branch_v1 · muneeb-mb...,9,4.0
16,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv/globals,pulpino__spi_master__ip_verification/src/dv/globals at development_branch_v1 ...,8,2.0
17,/muneeb-mbytes/pulpino__spi_master__ip_verification/blob/development_branch_v1/src/rtl/spi_master/apb_spi_master.sv,pulpino__spi_master__ip_verification/src/rtl/spi_master/apb_spi_master.sv at ...,7,2.0
18,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1,GitHub - muneeb-mbytes/pulpino__spi_master__ip_verification: To verify the SP...,7,2.0
19,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv/hdl_top/apb_if,pulpino__spi_master__ip_verification/src/dv/hdl_top/apb_if at development_bra...,7,2.0
20,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src,pulpino__spi_master__ip_verification/src at development_branch_v1 · muneeb-mb...,30,9.0
21,/muneeb-mbytes/pulpino__spi_master__ip_verification/tree/development_branch_v1/src/dv,pulpino__spi_master__ip_verification/src/dv at development_branch_v1 · muneeb...,28,6.0
